swatch_id,class
image_1,cotton
image_10,cotton
image_100,felt
image_102,nylon
image_103,nylon
image_104,nylon
image_105,nylon
image_106,nylon
image_107,nylon
image_108,nylon
image_109,nylon
image_11,cotton
image_110,nylon
image_111,nylon
image_112,nylon
image_113,nylon
image_114,nylon
image_115,nylon
image_116,nylon
image_117,nylon
image_118,nylon
image_119,nylon
image_12,cotton
image_120,nylon
image_121,nylon
image_122,nylon
image_123,nylon
image_124,nylon
image_125,nylon
image_126,nylon
image_127,nylon
image_128,nylon
image_129,nylon
image_13,cotton
image_130,nylon
image_131,nylon
image_132,nylon
image_133,nylon
image_134,nylon
image_135,nylon
image_136,nylon
image_137,nylon
image_138,nylon
image_139,nylon
image_14,cotton
image_140,nylon
image_141,nylon
image_142,nylon
image_143,nylon
image_144,nylon
image_145,nylon
image_146,nylon
image_147,nylon
image_148,nylon
image_149,nylon
image_15,cotton
image_150,nylon
image_151,nylon
image_152,nylon
image_153,nylon
image_154,nylon
image_155,nylon
image_156,nylon
image_157,nylon
image_158,nylon
image_159,nylon
image_16,cotton
image_160,nylon
image_161,nylon
image_162,nylon
image_163,nylon
image_17,cotton
image_18,cotton
image_19,cotton
image_2,cotton
image_20,cotton
image_21,cotton
image_22,cotton
image_23,cotton
image_24,cotton
image_25,cotton
image_26,cotton
image_27,cotton
image_28,cotton
image_29,cotton
image_3,cotton
image_30,cotton
image_31,cotton
image_32,cotton
image_33,cotton
image_34,cotton
image_35,cotton
image_36,cotton
image_37,cotton
image_38,cotton
image_39,cotton
image_4,cotton
image_40,cotton
image_41,cotton
image_42,cotton
image_43,cotton
image_44,cotton
image_45,cotton
image_46,cotton
image_47,cotton
image_48,cotton
image_49,cotton
image_5,cotton
image_50,cotton
image_51,felt
image_52,felt
image_53,felt
image_54,felt
image_55,felt
image_56,felt
image_57,felt
image_58,felt
image_59,felt
image_6,cotton
image_60,felt
image_61,felt
image_62,felt
image_63,felt
image_64,felt
image_65,felt
image_66,felt
image_67,felt
image_68,felt
image_69,felt
image_7,cotton
image_70,felt
image_71,felt
image_72,felt
image_73,felt
image_74,felt
image_75,felt
image_76,felt
image_77,felt
image_78,felt
image_79,felt
image_8,cotton
image_80,felt
image_81,felt
image_82,felt
image_83,felt
image_84,felt
image_85,felt
image_86,felt
image_87,felt
image_88,felt
image_89,felt
image_9,cotton
image_90,felt
image_91,felt
image_92,felt
image_93,felt
image_94,felt
image_95,felt
image_96,felt
image_97,felt
image_98,felt
image_99,felt
