filename,class
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_10_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_11_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_12_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_13_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_14_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_15_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_16_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_17_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_18_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_19_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_1_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_20_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_21_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_22_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_23_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_24_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_25_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_26_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_27_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_28_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_29_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_2_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_30_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_31_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_32_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_33_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_34_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_35_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_36_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_37_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_38_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_39_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_3_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_40_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_41_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_42_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_43_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_44_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_45_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_46_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_47_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_48_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_49_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_4_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_50_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_5_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_6_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_7_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_8_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/cotton_image_9_thorlabs.tif,cotton
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_100_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_51_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_52_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_53_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_54_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_55_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_56_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_57_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_58_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_59_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_60_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_61_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_62_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_63_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_64_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_65_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_66_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_67_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_68_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_69_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_70_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_71_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_72_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_73_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_74_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_75_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_76_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_77_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_78_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_79_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_80_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_81_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_82_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_83_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_84_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_85_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_86_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_87_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_88_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_89_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_90_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_91_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_92_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_93_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_94_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_95_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_96_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_97_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_98_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/felt_image_99_thorlabs.tif,felt
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_102_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_103_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_104_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_105_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_106_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_107_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_108_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_109_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_110_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_111_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_112_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_113_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_114_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_115_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_116_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_117_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_118_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_119_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_120_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_121_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_122_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_123_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_124_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_125_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_126_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_127_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_128_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_129_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_130_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_131_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_132_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_133_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_134_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_135_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_136_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_137_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_138_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_139_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_140_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_141_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_142_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_143_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_144_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_145_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_146_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_147_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_148_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_149_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_150_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_151_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_152_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_153_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_154_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_155_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_156_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_157_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_158_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_159_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_160_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_161_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_162_thorlabs.tif,nylon
/scratch/general/nfs1/u1528328/img_dir/textile_aggregate/thorlabs/nylon_image_163_thorlabs.tif,nylon
